7_4_182.topo,90,14,285,126,126,285,14,90
7_4_183.topo,168,84,361,392,392,361,84,168
7_4_184.topo,126,90,95,210,210,95,90,126
7_4_185.topo,126,3,150,90,90,150,3,126
7_4_186.topo,126,18,95,210,210,95,18,126
7_4_187.topo,168,72,38,392,392,38,72,168
7_4_188.topo,126,19,70,54,54,70,19,126
7_4_189.topo,126,5,150,54,54,150,5,126
7_4_19.topo,126,18,42,95,95,42,18,126
7_4_190.topo,126,30,95,126,126,95,30,126
7_4_191.topo,90,42,285,210,210,285,42,90
7_4_192.topo,126,9,150,150,150,150,9,126
7_4_193.topo,38,196,72,84,84,72,196,38
7_4_194.topo,57,42,54,14,14,54,42,57
7_4_195.topo,90,18,126,5,5,126,18,90
7_4_196.topo,114,84,84,14,14,84,84,114
7_4_197.topo,57,126,30,42,42,30,126,57
7_4_198.topo,70,210,57,54,54,57,210,70
7_4_199.topo,90,30,126,3,3,126,30,90
7_4_2.topo,90,42,3,90,90,3,42,90
7_4_20.topo,126,42,90,95,95,90,42,126
7_4_200.topo,25,126,90,90,90,90,126,25
7_4_201.topo,90,18,5,126,126,5,18,90
7_4_202.topo,90,3,14,54,54,14,3,90
7_4_203.topo,168,1,84,72,72,84,1,168
7_4_204.topo,70,3,18,54,54,18,3,70
7_4_205.topo,25,18,18,126,126,18,18,25
7_4_206.topo,168,36,392,19,19,392,36,168
7_4_207.topo,126,57,210,6,6,210,57,126
7_4_208.topo,196,266,266,36,36,266,266,196
7_4_209.topo,126,1,90,90,90,90,1,126
7_4_21.topo,126,285,42,150,150,42,285,126
7_4_210.topo,168,2,84,36,36,84,2,168
7_4_211.topo,90,3,18,42,42,18,3,90
7_4_212.topo,126,6,6,9,9,6,6,126
7_4_213.topo,126,18,1,18,18,1,18,126
7_4_214.topo,126,3,6,18,18,6,3,126
7_4_215.topo,196,6,36,6,6,36,6,196
7_4_22.topo,168,228,28,168,168,28,228,168
7_4_23.topo,90,150,9,210,210,9,150,90
7_4_24.topo,196,38,84,72,72,84,38,196
7_4_25.topo,126,25,90,90,90,90,25,126
7_4_26.topo,126,70,18,285,285,18,70,126
7_4_27.topo,90,42,9,150,150,9,42,90
7_4_28.topo,168,196,6,228,228,6,196,168
7_4_29.topo,126,18,18,25,25,18,18,126
7_4_3.topo,168,72,14,266,266,14,72,168
7_4_30.topo,90,210,57,210,210,57,210,90
7_4_31.topo,126,350,30,171,171,30,350,126
7_4_32.topo,90,210,15,90,90,15,210,90
7_4_33.topo,168,392,114,266,266,114,392,168
7_4_34.topo,90,126,57,70,70,57,126,90
7_4_35.topo,126,210,30,57,57,30,210,126
7_4_36.topo,90,126,57,70,70,57,126,90
7_4_37.topo,168,84,114,28,28,114,84,168
7_4_38.topo,126,90,30,15,15,30,90,126
7_4_39.topo,90,54,15,70,70,15,54,90
7_4_4.topo,126,18,14,57,57,14,18,126
7_4_40.topo,126,18,30,15,15,30,18,126
7_4_41.topo,168,72,12,28,28,12,72,168
7_4_42.topo,168,36,28,266,266,28,36,168
7_4_43.topo,126,6,42,57,57,42,6,126
7_4_44.topo,90,18,9,70,70,9,18,90
7_4_45.topo,114,84,6,196,196,6,84,114
7_4_46.topo,57,126,6,210,210,6,126,57
7_4_47.topo,70,210,18,171,171,18,210,70
7_4_48.topo,70,57,42,54,54,42,57,70
7_4_49.topo,196,19,84,36,36,84,19,196
7_4_5.topo,90,54,3,70,70,3,54,90
7_4_50.topo,70,15,18,54,54,18,15,70
7_4_51.topo,57,42,6,126,126,6,42,57
7_4_52.topo,114,168,6,392,392,6,168,114
7_4_53.topo,90,90,9,350,350,9,90,90
7_4_54.topo,57,210,18,210,210,18,210,57
7_4_55.topo,90,18,9,70,70,9,18,90
7_4_56.topo,126,6,18,15,15,18,6,126
7_4_57.topo,168,36,6,28,28,6,36,168
7_4_58.topo,90,54,1,42,42,1,54,90
7_4_59.topo,90,126,1,90,90,1,126,90
7_4_6.topo,126,90,14,285,285,14,90,126
7_4_60.topo,168,392,6,114,114,6,392,168
7_4_61.topo,70,126,6,171,171,6,126,70
7_4_62.topo,90,90,3,210,210,3,90,90
7_4_63.topo,90,42,57,42,42,57,42,90
7_4_64.topo,90,90,15,42,42,15,90,90
7_4_65.topo,126,30,30,9,9,30,30,126
7_4_66.topo,70,9,18,90,90,18,9,70
7_4_67.topo,196,6,84,114,114,84,6,196
7_4_68.topo,70,18,42,171,171,42,18,70
7_4_69.topo,57,54,70,210,210,70,54,57
7_4_7.topo,168,84,14,228,228,14,84,168
7_4_70.topo,90,30,9,42,42,9,30,90
7_4_71.topo,126,19,42,18,18,42,19,126
7_4_72.topo,168,114,28,84,84,28,114,168
7_4_73.topo,90,90,25,126,126,25,90,90
7_4_74.topo,70,54,70,171,171,70,54,70
7_4_75.topo,168,14,6,72,72,6,14,168
7_4_76.topo,126,3,18,30,30,18,3,126
7_4_77.topo,90,14,9,90,90,9,14,90
7_4_78.topo,114,84,28,168,168,28,84,114
7_4_79.topo,57,18,42,210,210,42,18,57
7_4_8.topo,90,126,3,150,150,3,126,90
7_4_80.topo,90,90,15,42,42,15,90,90
7_4_81.topo,196,12,84,228,228,84,12,196
7_4_82.topo,126,30,42,285,285,42,30,126
7_4_83.topo,168,72,28,532,532,28,72,168
7_4_84.topo,126,90,42,475,475,42,90,126
7_4_85.topo,126,210,90,475,475,90,210,126
7_4_86.topo,126,57,42,30,30,42,57,126
7_4_87.topo,196,266,84,114,114,84,266,196
7_4_88.topo,70,171,42,90,90,42,171,70
7_4_89.topo,196,532,84,228,228,84,532,196
7_4_9.topo,126,54,14,95,95,14,54,126
7_4_90.topo,126,350,90,285,285,90,350,126
7_4_91.topo,126,150,126,475,475,126,150,126
7_4_92.topo,126,5,18,90,90,18,5,126
7_4_93.topo,126,19,18,210,210,18,19,126
7_4_94.topo,90,30,9,210,210,9,30,90
7_4_95.topo,126,57,18,350,350,18,57,126
7_4_96.topo,196,266,72,532,532,72,266,196
7_4_97.topo,126,70,54,475,475,54,70,126
7_4_98.topo,126,350,54,95,95,54,350,126
7_4_99.topo,70,54,126,475,475,126,54,70
7_5_0.topo,210,90,42,285,285,42,90,210
7_5_1.topo,210,210,18,285,285,18,210,210
7_5_10.topo,210,126,90,95,95,90,126,210
7_5_100.topo,171,350,54,350,350,54,350,171
7_5_101.topo,210,3,54,30,30,54,3,210
7_5_102.topo,171,14,42,90,90,42,14,171
7_5_103.topo,210,210,18,285,285,18,210,210
7_5_104.topo,392,12,168,228,228,168,12,392
7_5_105.topo,210,30,126,285,285,126,30,210
7_5_106.topo,171,90,210,350,350,210,90,171
7_5_107.topo,210,57,126,30,30,126,57,210
7_5_108.topo,392,266,168,114,114,168,266,392
7_5_109.topo,210,210,150,171,171,150,210,210
7_5_11.topo,210,54,90,25,25,90,54,210
7_5_110.topo,210,90,210,285,285,210,90,210
7_5_111.topo,210,5,54,90,90,54,5,210
7_5_112.topo,210,19,54,210,210,54,19,210
7_5_113.topo,266,114,168,392,392,168,114,266
7_5_114.topo,171,30,126,350,350,126,30,171
7_5_115.topo,210,210,90,57,57,90,210,210
7_5_116.topo,171,30,210,42,42,210,30,171
7_5_117.topo,210,9,150,90,90,150,9,210
7_5_118.topo,171,14,54,14,14,54,14,171
7_5_119.topo,266,72,168,14,14,168,72,266
7_5_12.topo,392,168,72,38,38,72,168,392
7_5_120.topo,210,3,18,18,18,18,3,210
7_5_121.topo,95,126,54,350,350,54,126,95
7_5_122.topo,150,126,126,475,475,126,126,150
7_5_123.topo,228,84,532,196,196,532,84,228
7_5_124.topo,150,126,285,210,210,285,126,150
7_5_125.topo,150,42,285,126,126,285,42,150
7_5_126.topo,228,168,532,392,392,532,168,228
7_5_127.topo,95,54,210,42,42,210,54,95
7_5_128.topo,95,126,210,90,90,210,126,95
7_5_129.topo,171,14,30,126,126,30,14,171
7_5_13.topo,210,210,18,57,57,18,210,210
7_5_130.topo,210,3,90,90,90,90,3,210
7_5_131.topo,210,18,57,210,210,57,18,210
7_5_14.topo,210,90,18,15,15,18,90,210
7_5_15.topo,266,196,36,266,266,36,196,266
7_5_16.topo,171,42,18,70,70,18,42,171
7_5_17.topo,210,70,54,57,57,54,70,210
7_5_18.topo,171,70,18,210,210,18,70,171
7_5_19.topo,266,28,36,168,168,36,28,266
7_5_2.topo,150,126,9,150,150,9,126,150
7_5_20.topo,210,15,54,150,150,54,15,210
7_5_21.topo,171,70,54,70,70,54,70,171
7_5_22.topo,210,126,6,57,57,6,126,210
7_5_23.topo,210,54,6,15,15,6,54,210
7_5_24.topo,392,168,36,19,19,36,168,392
7_5_25.topo,210,42,18,57,57,18,42,210
7_5_26.topo,210,15,18,90,90,18,15,210
7_5_27.topo,210,18,42,57,57,42,18,210
7_5_28.topo,150,54,9,70,70,9,54,150
7_5_29.topo,210,18,18,15,15,18,18,210
7_5_3.topo,392,168,84,361,361,84,168,392
7_5_30.topo,228,168,6,196,196,6,168,228
7_5_31.topo,171,42,6,42,42,6,42,171
7_5_32.topo,210,9,18,30,30,18,9,210
7_5_33.topo,171,210,6,210,210,6,210,171
7_5_34.topo,150,42,9,90,90,9,42,150
7_5_35.topo,210,350,18,171,171,18,350,210
7_5_36.topo,150,210,9,90,90,9,210,150
7_5_37.topo,228,168,28,168,168,28,168,228
7_5_38.topo,266,392,36,532,532,36,392,266
7_5_39.topo,95,126,18,210,210,18,126,95
7_5_4.topo,210,54,42,95,95,42,54,210
7_5_40.topo,95,54,42,210,210,42,54,95
7_5_41.topo,171,210,18,350,350,18,210,171
7_5_42.topo,228,168,12,392,392,12,168,228
7_5_43.topo,150,90,15,126,126,15,90,150
7_5_44.topo,210,210,6,171,171,6,210,210
7_5_45.topo,150,126,3,90,90,3,126,150
7_5_46.topo,228,84,14,168,168,14,84,228
7_5_47.topo,392,12,84,114,114,84,12,392
7_5_48.topo,210,30,42,171,171,42,30,210
7_5_49.topo,210,30,42,171,171,42,30,210
7_5_5.topo,210,126,18,95,95,18,126,210
7_5_50.topo,392,114,84,532,532,84,114,392
7_5_51.topo,210,90,42,285,285,42,90,210
7_5_52.topo,171,90,70,210,210,70,90,171
7_5_53.topo,210,171,90,350,350,90,171,210
7_5_54.topo,392,532,72,532,532,72,532,392
7_5_55.topo,210,210,90,285,285,90,210,210
7_5_56.topo,171,126,70,150,150,70,126,171
7_5_57.topo,266,72,196,532,532,196,72,266
7_5_58.topo,210,90,126,475,475,126,90,210
7_5_59.topo,210,210,54,475,475,54,210,210
7_5_6.topo,210,54,42,95,95,42,54,210
7_5_60.topo,392,168,168,722,722,168,168,392
7_5_61.topo,210,54,70,285,285,70,54,210
7_5_62.topo,210,126,150,285,285,150,126,210
7_5_63.topo,210,171,70,90,90,70,171,210
7_5_64.topo,392,532,168,228,228,168,532,392
7_5_65.topo,210,350,54,285,285,54,350,210
7_5_66.topo,266,228,196,168,168,196,228,266
7_5_67.topo,171,150,210,210,210,210,150,171
7_5_68.topo,171,30,42,210,210,42,30,171
7_5_69.topo,210,57,54,350,350,54,57,210
7_5_7.topo,392,36,84,38,38,84,36,392
7_5_70.topo,392,266,36,532,532,36,266,392
7_5_71.topo,171,42,42,150,150,42,42,171
7_5_72.topo,150,126,171,70,70,171,126,150
7_5_73.topo,210,210,90,57,57,90,210,210
7_5_74.topo,210,90,90,15,15,90,90,210
7_5_75.topo,171,90,70,42,42,70,90,171
7_5_76.topo,210,30,90,9,9,90,30,210
7_5_77.topo,392,12,72,12,12,72,12,392
7_5_78.topo,228,84,12,196,196,12,84,228
7_5_79.topo,171,14,18,42,42,18,14,171
7_5_8.topo,210,54,18,25,25,18,54,210
7_5_80.topo,210,3,54,30,30,54,3,210
7_5_81.topo,266,14,36,84,84,36,14,266
7_5_82.topo,95,42,18,126,126,18,42,95
7_5_83.topo,95,90,42,126,126,42,90,95
7_5_84.topo,210,5,54,18,18,54,5,210
7_5_85.topo,150,54,15,210,210,15,54,150
7_5_86.topo,95,126,30,126,126,30,126,95
7_5_87.topo,150,54,3,42,42,3,54,150
7_5_88.topo,210,18,6,9,9,6,18,210
7_5_89.topo,392,6,36,12,12,36,6,392
7_5_9.topo,171,126,6,70,70,6,126,171
7_5_90.topo,228,168,14,84,84,14,168,228
7_5_91.topo,95,54,14,126,126,14,54,95
7_5_92.topo,150,54,5,126,126,5,54,150
7_5_93.topo,228,168,266,196,196,266,168,228
7_5_94.topo,150,210,171,210,210,171,210,150
7_5_95.topo,150,42,171,42,42,171,42,150
7_5_96.topo,392,6,168,114,114,168,6,392
7_5_97.topo,210,18,70,171,171,70,18,210
7_5_98.topo,210,19,126,18,18,126,19,210
7_5_99.topo,266,114,196,84,84,196,114,266
7_6_0.topo,350,54,126,95,95,126,54,350
7_6_1.topo,350,54,54,25,25,54,54,350
7_6_10.topo,350,90,54,15,15,54,90,350
7_6_11.topo,532,72,168,28,28,168,72,532
7_6_12.topo,285,90,42,42,42,42,90,285
7_6_13.topo,350,30,54,9,9,54,30,350
7_6_14.topo,532,196,72,266,266,72,196,532
7_6_15.topo,361,84,84,196,196,84,84,361
7_6_16.topo,285,14,54,42,42,54,14,285
7_6_17.topo,285,30,126,42,42,126,30,285
7_6_18.topo,285,70,54,210,210,54,70,285
7_6_19.topo,532,14,72,84,84,72,14,532
7_6_2.topo,532,392,36,266,266,36,392,532
7_6_20.topo,350,9,90,90,90,90,9,350
7_6_21.topo,350,126,18,57,57,18,126,350
7_6_22.topo,350,18,18,9,9,18,18,350
7_6_23.topo,285,210,18,210,210,18,210,285
7_6_24.topo,285,90,42,210,210,42,90,285
7_6_25.topo,350,171,54,350,350,54,171,350
7_6_26.topo,350,90,126,285,285,126,90,350
7_6_27.topo,350,210,54,285,285,54,210,350
7_6_28.topo,532,84,196,228,228,196,84,532
7_6_29.topo,285,126,42,150,150,42,126,285
7_6_3.topo,285,126,18,70,70,18,126,285
7_6_30.topo,285,126,210,150,150,210,126,285
7_6_31.topo,532,392,168,228,228,168,392,532
7_6_32.topo,532,392,72,532,532,72,392,532
7_6_33.topo,285,126,30,210,210,30,126,285
7_6_34.topo,350,210,90,171,171,90,210,350
7_6_35.topo,285,210,54,350,350,54,210,285
7_6_36.topo,361,168,84,392,392,84,168,361
7_6_37.topo,285,90,126,350,350,126,90,285
7_6_38.topo,285,210,90,210,210,90,210,285
7_6_39.topo,350,210,18,171,171,18,210,350
7_6_4.topo,285,54,42,70,70,42,54,285
7_6_40.topo,285,126,14,90,90,14,126,285
7_6_41.topo,532,392,84,114,114,84,392,532
7_6_42.topo,350,126,30,171,171,30,126,350
7_6_43.topo,285,90,42,210,210,42,90,285
7_6_5.topo,285,126,18,70,70,18,126,285
7_6_6.topo,532,84,36,28,28,36,84,532
7_6_7.topo,350,18,54,15,15,54,18,350
7_6_8.topo,285,42,18,42,42,18,42,285
7_6_9.topo,350,210,54,57,57,54,210,350
7_7_0.topo,475,126,54,70,70,54,126,475
7_7_1.topo,475,126,126,150,150,126,126,475
7_7_2.topo,722,168,84,196,196,84,168,722
7_7_3.topo,475,210,54,210,210,54,210,475
7_7_4.topo,475,90,126,210,210,126,90,475
7_7_5.topo,475,42,54,42,42,54,42,475
7_7_6.topo,475,42,126,90,90,126,42,475
7_7_7.topo,722,168,392,168,168,392,168,722
8_0_0.topo,1,252,252,180,180,252,252,1
8_0_1.topo,1,108,252,84,84,252,108,1
8_1_0.topo,6,588,342,420,420,342,588,6
8_1_1.topo,6,252,342,196,196,342,252,6
8_1_10.topo,6,36,18,588,588,18,36,6
8_1_11.topo,6,108,14,252,252,14,108,6
8_1_2.topo,3,420,180,252,252,180,420,3
8_1_3.topo,6,588,114,252,252,114,588,6
8_1_4.topo,6,108,30,588,588,30,108,6
8_1_5.topo,6,108,42,420,420,42,108,6
8_1_6.topo,3,36,84,252,252,84,36,3
8_1_7.topo,6,108,18,196,196,18,108,6
8_1_8.topo,6,36,42,252,252,42,36,6
8_1_9.topo,3,108,84,420,420,84,108,3
8_2_0.topo,36,252,57,980,980,57,252,36
8_2_1.topo,18,84,114,588,588,114,84,18
8_2_10.topo,18,36,18,980,980,18,36,18
8_2_11.topo,14,252,252,570,570,252,252,14
8_2_12.topo,14,108,252,266,266,252,108,14
8_2_13.topo,5,252,108,420,420,108,252,5
8_2_14.topo,14,84,252,342,342,252,84,14
8_2_15.topo,14,180,252,798,798,252,180,14
8_2_16.topo,18,342,420,980,980,420,342,18
8_2_17.topo,36,798,266,588,588,266,798,36
8_2_18.topo,36,798,798,980,980,798,798,36
8_2_19.topo,18,420,570,588,588,570,420,18
8_2_2.topo,18,180,30,588,588,30,180,18
8_2_20.topo,36,70,798,252,252,798,70,36
8_2_21.topo,18,42,420,180,180,420,42,18
8_2_22.topo,18,196,342,84,84,342,196,18
8_2_23.topo,36,252,266,42,42,266,252,36
8_2_24.topo,36,18,70,252,252,70,18,36
8_2_25.topo,18,196,570,252,252,570,196,18
8_2_26.topo,36,42,798,84,84,798,42,36
8_2_27.topo,18,70,420,108,108,420,70,18
8_2_28.topo,18,180,18,196,196,18,180,18
8_2_29.topo,14,18,180,252,252,180,18,14
8_2_3.topo,36,84,57,588,588,57,84,36
8_2_30.topo,18,180,14,252,252,14,180,18
8_2_31.topo,18,84,14,108,108,14,84,18
8_2_32.topo,36,252,3,84,84,3,252,36
8_2_33.topo,36,18,6,588,588,6,18,36
8_2_34.topo,36,252,6,42,42,6,252,36
8_2_35.topo,36,18,18,980,980,18,18,36
8_2_36.topo,18,6,36,588,588,36,6,18
8_2_37.topo,18,36,42,84,84,42,36,18
8_2_38.topo,14,18,84,108,108,84,18,14
8_2_39.topo,18,36,70,252,252,70,36,18
8_2_4.topo,18,252,114,980,980,114,252,18
8_2_40.topo,18,6,196,108,108,196,6,18
8_2_41.topo,36,18,42,84,84,42,18,36
8_2_42.topo,14,6,252,108,108,252,6,14
8_2_43.topo,5,36,252,252,252,252,36,5
8_2_5.topo,18,108,30,980,980,30,108,18
8_2_6.topo,36,252,19,588,588,19,252,36
8_2_7.topo,36,252,5,252,252,5,252,36
8_2_8.topo,14,252,84,342,342,84,252,14
8_2_9.topo,14,798,84,108,108,84,798,14
8_3_0.topo,108,420,19,588,588,19,420,108
8_3_1.topo,108,196,19,252,252,19,196,108
8_3_10.topo,42,108,84,1330,1330,84,108,42
8_3_11.topo,42,252,180,1330,1330,180,252,42
8_3_12.topo,84,588,114,798,798,114,588,84
8_3_13.topo,108,420,57,980,980,57,420,108
8_3_14.topo,84,588,30,342,342,30,588,84
8_3_15.topo,84,588,342,1330,1330,342,588,84
8_3_16.topo,30,252,342,980,980,342,252,30
8_3_17.topo,42,420,180,798,798,180,420,42
8_3_18.topo,84,196,342,798,798,342,196,84
8_3_19.topo,108,42,266,420,420,266,42,108
8_3_2.topo,108,420,5,252,252,5,420,108
8_3_20.topo,108,18,70,420,420,70,18,108
8_3_21.topo,108,84,57,196,196,57,84,108
8_3_22.topo,84,42,114,252,252,114,42,84
8_3_23.topo,84,108,30,42,42,30,108,84
8_3_24.topo,108,84,95,588,588,95,84,108
8_3_25.topo,108,14,266,252,252,266,14,108
8_3_26.topo,108,30,70,252,252,70,30,108
8_3_27.topo,84,114,42,252,252,42,114,84
8_3_28.topo,42,342,84,420,420,84,342,42
8_3_29.topo,30,180,18,588,588,18,180,30
8_3_3.topo,84,108,14,798,798,14,108,84
8_3_30.topo,84,342,42,420,420,42,342,84
8_3_31.topo,42,114,84,252,252,84,114,42
8_3_32.topo,42,30,180,252,252,180,30,42
8_3_33.topo,84,14,342,252,252,342,14,84
8_3_34.topo,30,84,342,588,588,342,84,30
8_3_35.topo,42,18,180,420,420,180,18,42
8_3_36.topo,84,42,342,420,420,342,42,84
8_3_37.topo,108,196,266,798,798,266,196,108
8_3_38.topo,108,420,70,798,798,70,420,108
8_3_39.topo,108,252,95,980,980,95,252,108
8_3_4.topo,84,342,14,252,252,14,342,84
8_3_40.topo,108,588,266,1330,1330,266,588,108
8_3_41.topo,108,252,70,1330,1330,70,252,108
8_3_42.topo,42,84,252,114,114,252,84,42
8_3_43.topo,84,342,196,18,18,196,342,84
8_3_44.topo,108,6,42,420,420,42,6,108
8_3_45.topo,19,588,36,252,252,36,588,19
8_3_46.topo,30,108,6,588,588,6,108,30
8_3_47.topo,84,108,196,57,57,196,108,84
8_3_48.topo,42,266,252,36,36,252,266,42
8_3_49.topo,42,6,108,420,420,108,6,42
8_3_5.topo,108,84,3,420,420,3,84,108
8_3_50.topo,42,420,252,570,570,252,420,42
8_3_51.topo,84,1083,196,252,252,196,1083,84
8_3_52.topo,108,84,42,1330,1330,42,84,108
8_3_53.topo,42,84,420,342,342,420,84,42
8_3_54.topo,84,18,588,114,114,588,18,84
8_3_55.topo,30,42,252,180,180,252,42,30
8_3_56.topo,19,196,108,252,252,108,196,19
8_3_57.topo,19,420,108,588,588,108,420,19
8_3_58.topo,30,570,252,588,588,252,570,30
8_3_59.topo,42,420,108,266,266,108,420,42
8_3_6.topo,84,108,42,1330,1330,42,108,84
8_3_60.topo,30,108,252,70,70,252,108,30
8_3_61.topo,84,36,588,57,57,588,36,84
8_3_62.topo,84,588,361,252,252,361,588,84
8_3_63.topo,84,108,588,95,95,588,108,84
8_3_64.topo,42,252,420,570,570,420,252,42
8_3_65.topo,84,420,588,1083,1083,588,420,84
8_3_66.topo,108,798,980,1330,1330,980,798,108
8_3_67.topo,108,30,42,84,84,42,30,108
8_3_68.topo,108,18,980,30,30,980,18,108
8_3_69.topo,108,84,798,14,14,798,84,108
8_3_7.topo,42,36,84,798,798,84,36,42
8_3_70.topo,84,3,420,108,108,420,3,84
8_3_71.topo,42,30,108,84,84,108,30,42
8_3_72.topo,108,30,6,588,588,6,30,108
8_3_73.topo,108,14,6,252,252,6,14,108
8_3_74.topo,108,84,1,252,252,1,84,108
8_3_75.topo,108,18,6,196,196,6,18,108
8_3_76.topo,84,36,18,42,42,18,36,84
8_3_77.topo,30,108,42,84,84,42,108,30
8_3_78.topo,42,36,84,18,18,84,36,42
8_3_79.topo,84,108,18,14,14,18,108,84
8_3_8.topo,30,108,18,980,980,18,108,30
8_3_80.topo,84,108,1,252,252,1,108,84
8_3_81.topo,84,3,36,252,252,36,3,84
8_3_82.topo,108,84,18,14,14,18,84,108
8_3_83.topo,42,36,6,252,252,6,36,42
8_3_9.topo,84,36,42,798,798,42,36,84
8_4_0.topo,252,180,14,798,798,14,180,252
8_4_1.topo,252,84,14,342,342,14,84,252
8_4_10.topo,180,588,57,420,420,57,588,180
8_4_100.topo,180,18,588,30,30,588,18,180
8_4_101.topo,252,5,252,36,36,252,5,252
8_4_102.topo,180,18,18,196,196,18,18,180
8_4_103.topo,252,6,36,42,42,36,6,252
8_4_104.topo,252,108,1,84,84,1,108,252
8_4_105.topo,252,14,6,108,108,6,14,252
8_4_106.topo,252,3,36,84,84,36,3,252
8_4_107.topo,196,18,6,108,108,6,18,196
8_4_11.topo,252,980,30,342,342,30,980,252
8_4_12.topo,252,588,114,266,266,114,588,252
8_4_13.topo,252,252,114,70,70,114,252,252
8_4_14.topo,252,108,30,70,70,30,108,252
8_4_15.topo,252,36,42,266,266,42,36,252
8_4_16.topo,196,57,84,108,108,84,57,196
8_4_17.topo,252,36,18,70,70,18,36,252
8_4_18.topo,180,252,57,196,196,57,252,180
8_4_19.topo,252,84,114,42,42,114,84,252
8_4_2.topo,180,252,3,420,420,3,252,180
8_4_20.topo,252,180,30,42,42,30,180,252
8_4_21.topo,114,252,6,588,588,6,252,114
8_4_22.topo,180,252,1,252,252,1,252,180
8_4_23.topo,196,18,84,342,342,84,18,196
8_4_24.topo,252,114,42,84,84,42,114,252
8_4_25.topo,252,14,18,180,180,18,14,252
8_4_26.topo,252,180,42,1330,1330,42,180,252
8_4_27.topo,196,798,84,342,342,84,798,196
8_4_28.topo,252,114,18,980,980,18,114,252
8_4_29.topo,196,252,252,1805,1805,252,252,196
8_4_3.topo,252,108,14,266,266,14,108,252
8_4_30.topo,70,108,252,1330,1330,252,108,70
8_4_31.topo,252,196,342,266,266,342,196,252
8_4_32.topo,252,70,342,420,420,342,70,252
8_4_33.topo,196,252,180,57,57,180,252,196
8_4_34.topo,252,36,70,798,798,70,36,252
8_4_35.topo,252,6,196,342,342,196,6,252
8_4_36.topo,180,18,42,420,420,42,18,180
8_4_37.topo,114,84,18,588,588,18,84,114
8_4_38.topo,57,252,36,980,980,36,252,57
8_4_39.topo,70,420,108,798,798,108,420,70
8_4_4.topo,252,252,14,570,570,14,252,252
8_4_40.topo,114,252,18,980,980,18,252,114
8_4_41.topo,57,84,36,588,588,36,84,57
8_4_42.topo,70,18,108,420,420,108,18,70
8_4_43.topo,196,6,252,342,342,252,6,196
8_4_44.topo,70,36,252,798,798,252,36,70
8_4_45.topo,57,108,420,980,980,420,108,57
8_4_46.topo,114,252,266,588,588,266,252,114
8_4_47.topo,180,252,95,588,588,95,252,180
8_4_48.topo,114,252,70,252,252,70,252,114
8_4_49.topo,196,18,252,570,570,252,18,196
8_4_5.topo,252,588,30,570,570,30,588,252
8_4_50.topo,252,84,196,1083,1083,196,84,252
8_4_51.topo,180,252,42,1330,1330,42,252,180
8_4_52.topo,252,108,70,1330,1330,70,108,252
8_4_53.topo,252,252,196,1805,1805,196,252,252
8_4_54.topo,252,588,420,1805,1805,420,588,252
8_4_55.topo,252,980,342,1330,1330,342,980,252
8_4_56.topo,196,798,180,798,798,180,798,196
8_4_57.topo,252,196,570,798,798,570,196,252
8_4_58.topo,180,42,798,420,420,798,42,180
8_4_59.topo,252,70,420,342,342,420,70,252
8_4_6.topo,196,252,84,1083,1083,84,252,196
8_4_60.topo,196,266,252,342,342,252,266,196
8_4_61.topo,252,57,196,180,180,196,57,252
8_4_62.topo,180,30,42,252,252,42,30,180
8_4_63.topo,196,798,252,570,570,252,798,196
8_4_64.topo,70,342,252,420,420,252,342,70
8_4_65.topo,57,180,420,588,588,420,180,57
8_4_66.topo,114,84,798,588,588,798,84,114
8_4_67.topo,180,14,798,252,252,798,14,180
8_4_68.topo,252,3,420,180,180,420,3,252
8_4_69.topo,252,14,342,84,84,342,14,252
8_4_7.topo,252,570,42,420,420,42,570,252
8_4_70.topo,196,18,180,18,18,180,18,196
8_4_71.topo,114,252,798,980,980,798,252,114
8_4_72.topo,180,588,798,1330,1330,798,588,180
8_4_73.topo,252,980,420,1083,1083,420,980,252
8_4_74.topo,252,588,570,1330,1330,570,588,252
8_4_75.topo,252,252,361,980,980,361,252,252
8_4_76.topo,252,108,95,980,980,95,108,252
8_4_77.topo,252,114,70,252,252,70,114,252
8_4_78.topo,252,19,196,108,108,196,19,252
8_4_79.topo,252,5,420,108,108,420,5,252
8_4_8.topo,252,196,18,570,570,18,196,252
8_4_80.topo,196,19,252,108,108,252,19,196
8_4_81.topo,70,114,252,252,252,252,114,70
8_4_82.topo,70,30,108,252,252,108,30,70
8_4_83.topo,252,14,570,252,252,570,14,252
8_4_84.topo,252,84,361,588,588,361,84,252
8_4_85.topo,252,180,95,588,588,95,180,252
8_4_86.topo,252,42,570,420,420,570,42,252
8_4_87.topo,180,196,798,798,798,798,196,180
8_4_88.topo,57,196,108,84,84,108,196,57
8_4_89.topo,114,252,84,42,42,84,252,114
8_4_9.topo,252,980,114,798,798,114,980,252
8_4_90.topo,180,18,14,252,252,14,18,180
8_4_91.topo,252,36,588,19,19,588,36,252
8_4_92.topo,252,114,588,6,6,588,114,252
8_4_93.topo,252,1,252,180,180,252,1,252
8_4_94.topo,70,252,420,342,342,420,252,70
8_4_95.topo,196,798,266,108,108,266,798,196
8_4_96.topo,252,36,57,980,980,57,36,252
8_4_97.topo,70,18,36,252,252,36,18,70
8_4_98.topo,57,196,180,252,252,180,196,57
8_4_99.topo,114,42,252,84,84,252,42,114
8_5_0.topo,588,420,84,1083,1083,84,420,588
